Ch1_MAV,Ch1_RMS,Ch1_FFTMax,Ch2_MAV,Ch2_RMS,Ch2_FFTMax,Ch3_MAV,Ch3_RMS,Ch3_FFTMax,Ch4_MAV,Ch4_RMS,Ch4_FFTMax,Label
343.926260416409,1045.12831254436,137.281807871274,3.39648225497594,7.21680565157862,1.46279127212101,294.688915290231,894.919144521372,117.196951474377,288.044263551953,891.425091019949,123.184703812979,rest
271.646371816905,1023.10951567756,141.783558390095,3.31802646496452,7.11177622737407,1.40547515113668,233.775298198955,876.027513889522,121.227372163083,224.98697022196,873.540554748536,124.104521006106,rest
18.6898414150511,27.4139727975172,13.230217653962,2.28607823141114,2.84737634579483,1.23038071218608,17.0324094791456,24.411639638736,12.6317685595568,17.6183798066866,23.1046192662686,13.2736920258261,rest
12.5738356603703,17.9146555156327,7.08493194862932,6.02645774603527,8.61646324580074,4.61163725995986,4.91532584117298,6.28279105192621,1.61732789764707,17.9753434286089,23.9054890482365,13.5438898270701,rest
21.7125248844591,26.595932591201,10.5804205759551,10.1681250570102,12.490176334516,5.04311542604052,4.36621045478222,5.49716632839603,1.39488383635664,27.2345538699688,32.5161069532921,13.7647672330722,rest
14.698109583824,20.8202959510866,9.97701864256842,6.87997390494933,9.6338795456394,4.56159980302729,3.74904121171322,4.81614173289061,1.33547403107663,17.3875533952892,24.1942607582496,12.1060126349902,rest
5.04535962485549,6.3389224052958,3.05952935180113,2.57225769481982,3.07729299181368,1.36946675922486,3.02800938395581,3.74896168413697,0.92866450359218,6.77292735211875,8.58586462950081,3.99020128894335,rest
13.2940862674039,19.4012026647411,10.2954059810512,6.36652682814722,9.09529566416581,4.80853181996846,3.82961695017001,4.72401237756748,1.377967390627,15.8896284255446,22.6473642847598,12.0912545167433,rest
22.2794338129978,27.2054166946916,11.079703767617,10.6324950940846,12.7104974108403,5.29542667857196,4.51981095817611,5.62094146652546,1.5782898997228,26.5268393753769,32.2006194498522,13.0009844437166,rest
14.9551054967088,20.4227779606391,9.29496030733921,6.80843572371423,9.37635995019896,4.73912633592,5.58631629122725,7.25298992886561,2.80184270415201,18.0392422441577,24.5744668858476,12.7287807670972,rest
17.9005090027082,25.2164398739718,12.8691298614338,4.17978122764531,5.35620587661783,2.67289163711322,19.0495110096664,27.5076734018466,14.7255791091784,8.49092478997377,10.2529488504944,6.17781008331559,rest
108.19015136053,227.965319659474,75.8052389416421,18.8755224487694,36.8436519753499,14.116101850598,117.999445300069,233.086915911216,82.1552053188519,33.2060739153572,84.9560771033825,22.6711341839432,rest
343.521920265369,1042.85526280686,136.691794967281,49.1955801020571,144.068784579243,20.0134069418668,492.757089521715,1388.36040780497,224.875042437735,204.012417068652,580.265290567993,90.4654205331848,rest
263.607882479238,1018.21006116907,140.02300498926,34.6853161872854,139.388819739779,19.2882141369734,409.217891491356,1369.30896000033,219.335877527066,187.656243700404,574.440530998956,91.0935738078731,rest
16.8793669550162,24.4755537465532,11.3206153316501,2.74176295705699,3.43812665466609,1.13616495943712,23.5958159933703,33.7981329368706,18.0663056846136,17.8521372414276,22.8259992844407,12.9430633183572,rest
12.9858219659527,19.0497896608964,7.56904576305704,6.22711311426046,9.35335290296023,4.67972576373443,7.42567013720354,9.51029753471113,4.68573288237889,19.3164140156635,25.9677193460917,13.9022914822062,rest
22.4370665037209,27.893060508234,11.2010788066978,10.8155400073997,13.4870724716292,5.28818957703786,4.80807157978891,6.18335865445524,1.79639091421689,27.6762253892294,34.1850923424102,12.6642445003427,rest
15.4664535605731,21.7203823216363,10.465654327525,7.21634318576016,10.2675670087336,4.955560634545,4.55326450704832,5.94081237663128,1.90228979220431,18.987338578633,26.0833561235636,12.1232468764241,rest
6.10024282308157,7.64431022856305,3.43642733905614,2.85916314809859,3.54159395139301,1.72917493192057,4.50132819050337,5.66172785218519,1.73686629535092,9.50241753695667,12.457774815188,4.76322325864119,rest
13.7799670907001,19.86679551608,10.5871159942979,6.89184996125646,9.89016286345634,5.2995744410542,5.20989987946343,6.29879237805854,1.42417587085163,18.5701448316164,25.5159357029102,13.3027186836558,rest
